conference,title,abstract,keywords
IEEE Security and Privacy 2010,Reflections on the 30th Anniversary of the IEEE Symposium on Security and Privacy,"This article is a retrospective of concepts and people who have contributed significantly to the IEEE Symposium on Security and Privacy over the past 30 years. The authors identify many individuals who have contributed to SSP as program chairs, general chairs, and heads of the overseeing IEEE technical committee. They recognize SSP participants who have provided significant leadership in creating and funding opportunities for research and development in security and privacy. Some contributions to advances in security are also discussed in following articles by Carl Landwehr and Douglas Maughan, both of whom have been major instigators of R&D programs at multiple US government agencies. The authors also highlight some influential SSP papers from three decades, and also efforts that have had significant impact in providing or stimulating effective technology transfer, as well as authors and educators whose work provided major contributions to academic curricula, all helping instill trustworthiness into computercommunication security. Finally, they identify some of the anniversary event honorees.","Cryptography, Intrusion detection, Protocols, Privacy, Kernel, Hardware, History, Security, Privacy, 30th Anniversary Retrospective,"
IEEE Security and Privacy 2010,History of US Government Investments in Cybersecurity Research: A Personal Perspective,"This paper traces the history of cybersecurity research funding by the U.S. government. Difficulties in accurately measuring the level of U.S. government research funding for cybersecurity are first described. Some of the legislative and bureaucratic mechanisms involved in funding and reporting such research today are reviewed. A qualitative, personal perspective on the ups and downs of US cybersecurity research funding from the late 1960s to 2010 is then provided. The essay is written for the thirtieth anniversary meeting of the IEEE Symposium on Security and Privacy, held in May 2010.","investment, public finance, security of data, US government investment history, cybersecurity research, legislative mechanisms, bureaucratic mechanisms, funding, IEEE Symposium on Security and Privacy, History, US Government, Investments, Computer security, Privacy, Information security, Educational institutions, USA Councils, Uninterruptible power systems, Meetings, cybersecurity research, research funding, HPC, NCO, NITRD, CSIA, information assurance, computer security, information security,"
IEEE Security and Privacy 2010,"Crossing the “Valley of Death”: Transitioning Research into Commercial Products: A Personal Perspective","Many researchers with innovative ideas just never seem to be able to bring those ideas to market. One of the biggest problems with the cyber security research community is transitioning technology into commercial product. This paper discusses these technology transition activities from the view of a program manager and offers several examples of successful transition for consideration.","marketing data processing, research and development, security of data, transitioning research, commercial products, technology transition activities, cyber security research community, Research and development, Business, Computer security, Testing, Companies, Government, Privacy, USA Councils, Technology management, Prototypes, technology transition, cybersecurity, research, development, open source, small business,"
IEEE Security and Privacy 2010,Inspector Gadget: Automated Extraction of Proprietary Gadgets from Malware Binaries,"Unfortunately, malicious software is still an unsolved problem and a major threat on the Internet. An important component in the fight against malicious software is the analysis of malware samples: Only if an analyst understands the behavior of a given sample, she can design appropriate countermeasures. Manual approaches are frequently used to analyze certain key algorithms, such as downloading of encoded updates, or generating new DNS domains for command and control purposes. In this paper, we present a novel approach to automatically extract, from a given binary executable, the algorithm related to a certain activity of the sample. We isolate and extract these instructions and generate a so-called gadget, i.e., a stand-alone component that encapsulates a specific behavior. We make sure that a gadget can autonomously perform a specific task by including all relevant code and data into the gadget such that it can be executed in a self-contained fashion. Gadgets are useful entities in analyzing malicious software: In particular, they are valuable for practitioners, as understanding a certain activity that is embedded in a binary sample (e.g., the update function) is still largely a manual and complex task. Our evaluation with several real-world samples demonstrates that our approach is versatile and useful in practice.","Internet, invasive software, malicious software, Internet, DNS domains, proprietary gadgets, inspector gadget, malware binaries, Algorithm design and analysis, Internet, Security, Electronic mail, Communication system control, Privacy, USA Councils, Command and control systems, Data mining, Embedded software,"
IEEE Security and Privacy 2010,Synthesizing Near-Optimal Malware Specifications from Suspicious Behaviors,"Fueled by an emerging underground economy, malware authors are exploiting vulnerabilities at an alarming rate. To make matters worse, obfuscation tools are commonly available, and much of the malware is open source, leading to a huge number of variants. Behavior-based detection techniques are a promising solution to this growing problem. However, these detectors require precise specifications of malicious behavior that do not result in an excessive number of false alarms. In this paper, we present an automatic technique for extracting optimally discriminative specifications, which uniquely identify a class of programs. Such a discriminative specification can be used by a behavior-based malware detector. Our technique, based on graph mining and concept analysis, scales to large classes of programs due to probabilistic sampling of the specification space. Our implementation, called Holmes, can synthesize discriminative specifications that accurately distinguish between programs, sustaining an 86% detection rate on new, unknown malware, with 0 false positives, in contrast with 55% for commercial signature-based antivirus (AV) and 62-64% for behavior-based AV (commercial or research).","data mining, formal specification, graph theory, invasive software, sampling methods, near-optimal malware specifications, behavior-based detection techniques, malicious behavior specification, discriminative specifications, behavior-based malware detector, graph mining, concept analysis, probabilistic sampling, Holmes implementation, Detectors, Computer hacking, Humans, Computer security, Privacy, Computer science, Sampling methods, Credit cards, Internet, Art, Malware, Specification, Probabilistic Optimization, Software Security,"
IEEE Security and Privacy 2010,Identifying Dormant Functionality in Malware Programs,"To handle the growing flood of malware, security vendors and analysts rely on tools that automatically identify and analyze malicious code. Current systems for automated malware analysis typically follow a dynamic approach, executing an unknown program in a controlled environment (sandbox) and recording its runtime behavior. Since dynamic analysis platforms directly run malicious code, they are resilient to popular malware defense techniques such as packing and code obfuscation. Unfortunately, in many cases, only a small subset of all possible malicious behaviors is observed within the short time frame that a malware sample is executed. To mitigate this issue, previous work introduced techniques such as multipath or forced execution to increase the coverage of dynamic malware analysis. Unfortunately, using these techniques is potentially expensive, as the number of paths that require analysis can grow exponentially. In this paper, we propose REANIMATOR, a novel solution to determine the capabilities (malicious functionality) of malware programs. Our solution is based on the insight that we can leverage behavior observed while dynamically executing a specific malware sample to identify similar functionality in other programs. More precisely, when we observe malicious actions during dynamic analysis, we automatically extract and model the parts of the malware binary that are responsible for this behavior. We then leverage these models to check whether similar code is present in other samples. This allows us to statically identify dormant functionality (functionality that is not observed during dynamic analysis) in malicious programs. We evaluate our approach on thousands of realworld malware samples, and we show that our system is successful in identifying additional, malicious functionality. As a result, our approach can significantly improve the coverage of malware analysis results.","data analysis, invasive software, dormant functionality identification, malware programs, malicious code, sandbox environment, packing technique, code obfuscation technique, malicious behaviors, dynamic malware analysis, multipath technique, forced execution technique, Reanimator solution, Computer architecture, Computational modeling, Registers, Assembly, Digital signal processing, Digital signal processing chips, Telecommunication control, Large scale integration, Logic, Educational institutions, malware analysis, dormant functionality, binary analysis,"
IEEE Security and Privacy 2010,Reconciling Belief and Vulnerability in Information Flow,"Belief and vulnerability have been proposed recently to quantify information flow in security systems. Both concepts stand as alternatives to the traditional approaches founded on Shannon entropy and mutual information, which were shown to provide inadequate security guarantees. In this paper we unify the two concepts in one model so as to cope with (potentially inaccurate) attackers' extra knowledge. To this end we propose a new metric based on vulnerability that takes into account the adversary's beliefs.","entropy, probability, security of data, Shannon entropy, information flow, security systems, probabilistic approaches, Computer architecture, Computational modeling, Registers, Assembly, Digital signal processing, Digital signal processing chips, Telecommunication control, Large scale integration, Logic, Educational institutions, Security, information hiding, information flow, quantitative and probabilistic models, uncertainty, accuracy, data confidentiality, belief, vulnerability,"
IEEE Security and Privacy 2010,Towards Static Flow-Based Declassification for Legacy and Untrusted Programs,"Simple non-interference is too restrictive for specifying and enforcing information flow policies in most programs. Exceptions to non-interference are provided using declassification policies. Several approaches for enforcing declassification have been proposed in the literature. In most of these approaches, the declassification policies are embedded in the program itself or heavily tied to the variables in the program being analyzed, thereby providing little separation between the code and the policy. Consequently, the previous approaches essentially require that the code be trusted, since to trust that the correct policy is being enforced, we need to trust the source code. In this paper, we propose a novel framework in which declassification policies are related to the source code being analyzed via its I/O channels. The framework supports many of the of declassification policies identified in the literature. Based on flow-based static analysis, it represents a first step towards a new approach that can be applied to untrusted and legacy source code to automatically verify that the analyzed program complies with the specified declassification policies. The analysis works by constructing a conservative approximation of expressions over input channel values that could be output by the program, and by determining whether all such expressions satisfy the declassification requirements stated in the policy. We introduce a representation of such expressions that resembles tree automata. We prove that if a program is considered safe according to our analysis then it satisfies a property we call Policy Controlled Release, which formalizes information-flow correctness according to our notion of declassification policy. We demonstrate, through examples, that our approach works for several interesting and useful declassification policies, including one involving declassification of the average of several confidential values.","data flow analysis, security of data, software maintenance, static flow based declassification, legacy programs, untrusted programs, information flow policies, source code, I/O channels, flow based static analysis, policy controlled release, Computer architecture, Computational modeling, Registers, Assembly, Digital signal processing, Digital signal processing chips, Telecommunication control, Large scale integration, Logic, Educational institutions,"
IEEE Security and Privacy 2010,Noninterference through Secure Multi-execution,"A program is defined to be noninterferent if its outputs cannot be influenced by inputs at a higher security level than their own. Various researchers have demonstrated how this property (or closely related properties) can be achieved through information flow analysis, using either a static analysis (with a type system or otherwise), or using a dynamic monitoring system. We propose an alternative approach, based on a technique we call secure multi-execution. The main idea is to execute a program multiple times, once for each security level, using special rules for I/O operations. Outputs are only produced in the execution linked to their security level. Inputs are replaced by default inputs except in executions linked to their security level or higher. Input side effects are supported by making higher-security-level executions reuse inputs obtained in lower-security-level threads. We show that this approach is interesting from both a theoretical and practical viewpoint. Theoretically, we prove for a simple deterministic language with I/O operations, that this approach guarantees complete soundness (even for the timing and termination covert channels), as well as good precision (identical I/O for terminating runs of termination-sensitively noninterferent programs). On the practical side, we present an experiment implementing secure multi-execution in the mainstream Spidermonkey Javascript engine, exploiting parallelism on a current multi-core computer. Benchmark results of execution time and memory for the Google Chrome v8 Benchmark suite show that the approach is practical for a mainstream browser setting. Certain programs are even executed faster under secure multi-execution than under the standard execution. We discuss challenges and propose possible solutions for implementing the technique in a real browser, in particular handling the DOM tree and browser callback functions. Finally, we discuss how secure multi-execution can be extended to handle language features like exceptions, concurrency or nondeterminism.","data analysis, security of data, secure multiexecution technique, noninterferent program, information flow analysis, static analysis, dynamic monitoring system, lower-security-level threads, Spidermonkey Javascript engine, Google Chrome v8 Benchmark suite, DOM tree, browser callback functions, exception feature, concurrency feature, nondeterminism feature, Computer architecture, Computational modeling, Registers, Assembly, Digital signal processing, Digital signal processing chips, Telecommunication control, Large scale integration, Logic, Educational institutions, Secure Multi-Execution, Information Flow, Noninterference,"
IEEE Security and Privacy 2010,Object Capabilities and Isolation of Untrusted Web Applications,"A growing number of current web sites combine active content (applications) from untrusted sources, as in so-called mashups. The object-capability model provides an appealing approach for isolating untrusted content: if separate applications are provided disjoint capabilities, a sound object capability framework should prevent untrusted applications from interfering with each other, without preventing interaction with the user or the hosting page. In developing language-based foundations for isolation proofs based on object-capability concepts, we identify a more general notion of authority safety that also implies resource isolation. After proving that capability safety implies authority safety, we show the applicability of our framework for a specific class of mashups. In addition to proving that a JavaScript subset based on Google Caja is capability safe, we prove that a more expressive subset of JavaScript is authority safe, even though it is not based on the object-capability model.","Java, Web sites, object capabilities, object isolation, untrusted Web applications, Web sites, mashups, resource isolation, JavaScript subset, Google Caja, Computer architecture, Computational modeling, Registers, Assembly, Digital signal processing, Digital signal processing chips, Telecommunication control, Large scale integration, Logic, Educational institutions, Language-based Security, Capabilities, Operational Semantics, JavaScript,"
IEEE Security and Privacy 2010,TrustVisor: Efficient TCB Reduction and Attestation,"An important security challenge is to protect the execution of security-sensitive code on legacy systems from malware that may infect the OS, applications, or system devices. Prior work experienced a tradeoff between the level of security achieved and efficiency. In this work, we leverage the features of modern processors from AMD and Intel to overcome the tradeoff to simultaneously achieve a high level of security and high performance. We present TrustVisor, a special-purpose hypervisor that provides code integrity as well as data integrity and secrecy for selected portions of an application. TrustVisor achieves a high level of security, first because it can protect sensitive code at a very fine granularity, and second because it has a very small code base (only around 6K lines of code) that makes verification feasible. TrustVisor can also attest the existence of isolated execution to an external entity. We have implemented TrustVisor to protect security-sensitive code blocks while imposing less than 7% overhead on the legacy OS and its applications in the common case.","data integrity, invasive software, operating systems (computers), software maintenance, legacy system, security-sensitive code block, malware, AMD, Intel, TrustVisor, code integrity, data integrity, legacy OS system, operating system, Hardware, Circuit testing, Computer security, Process design, Runtime, Costs, Logic, Algorithm design and analysis, Privacy, Arm, Trusted Computing, Integrity Measurement, Attestation, Minimal TCB, Virtualization, TPM,"
IEEE Security and Privacy 2010,Overcoming an Untrusted Computing Base: Detecting and Removing Malicious Hardware Automatically,"The computer systems security arms race between attackers and defenders has largely taken place in the domain of software systems, but as hardware complexity and design processes have evolved, novel and potent hardware-based security threats are now possible. This paper presents a hybrid hardware/software approach to defending against malicious hardware. We propose BlueChip, a defensive strategy that has both a design-time component and a runtime component. During the design verification phase, BlueChip invokes a new technique, unused circuit identification (UCI), to identify suspicious circuitry-those circuits not used or otherwise activated by any of the design verification tests. BlueChip removes the suspicious circuitry and replaces it with exception generation hardware. The exception handler software is responsible for providing forward progress by emulating the effect of the exception generating instruction in software, effectively providing a detour around suspicious hardware. In our experiments, BlueChip is able to prevent all hardware attacks we evaluate while incurring a small runtime overhead.","exception handling, hardware-software codesign, program verification, security of data, untrusted computing base, malicious hardware removal, computer systems security, hardware complexity, hardware based security threats, hybrid hardware-software approach, BlueChip, design verification phase, unused circuit identification, exception generation hardware, exception handler software, Hardware, Circuit testing, Computer security, Process design, Runtime, Costs, Logic, Algorithm design and analysis, Privacy, Arm,"
IEEE Security and Privacy 2010,Tamper Evident Microprocessors,"Most security mechanisms proposed to date unquestioningly place trust in microprocessor hardware. This trust, however, is misplaced and dangerous because microprocessors are vulnerable to insider attacks that can catastrophically compromise security, integrity and privacy of computer systems. In this paper, we describe several methods to strengthen the fundamental assumption about trust in microprocessors. By employing practical, lightweight attack detectors within a microprocessor, we show that it is possible to protect against malicious logic embedded in microprocessor hardware. We propose and evaluate two area-efficient hardware methods - TrustNet and DataWatch - that detect attacks on microprocessor hardware by knowledgeable, malicious insiders. Our mechanisms leverage the fact that multiple components within a microprocessor (e.g., fetch, decode pipeline stage etc.) must necessarily coordinate and communicate to execute even simple instructions, and that any attack on a microprocessor must cause erroneous communications between micro architectural subcomponents used to build a processor. A key aspect of our solution is that TrustNet and DataWatch are themselves highly resilient to corruption. We demonstrate that under realistic assumptions, our solutions can protect pipelines and on-chip cache hierarchies at negligible area cost and with no performance impact. Combining TrustNet and DataWatch with prior work on fault detection has the potential to provide complete coverage against a large class of microprocessor attacks.","data privacy, microprocessor chips, security mechanisms, tamper evident microprocessors, insider attacks, attack detectors, malicious logic, TrustNet method, DataWatch method, microprocessor trust, Microprocessors, Hardware, Protection, Pipelines, Computer security, Privacy, Logic, Decoding, Costs, Fault detection, hardware security, backdoors, microprocessors,"
IEEE Security and Privacy 2010,"Side-Channel Leaks in Web Applications: A Reality Today, a Challenge Tomorrow","With software-as-a-service becoming mainstream, more and more applications are delivered to the client through the Web. Unlike a desktop application, a web application is split into browser-side and server-side components. A subset of the application's internal information flows are inevitably exposed on the network. We show that despite encryption, such a side-channel information leak is a realistic and serious threat to user privacy. Specifically, we found that surprisingly detailed sensitive information is being leaked out from a number of high-profile, top-of-the-line web applications in healthcare, taxation, investment and web search: an eavesdropper can infer the illnesses/medications/surgeries of the user, her family income and investment secrets, despite HTTPS protection; a stranger on the street can glean enterprise employees' web search queries, despite WPA/WPA2 Wi-Fi encryption. More importantly, the root causes of the problem are some fundamental characteristics of web applications: stateful communication, low entropy input for better interaction, and significant traffic distinctions. As a result, the scope of the problem seems industry-wide. We further present a concrete analysis to demonstrate the challenges of mitigating such a threat, which points to the necessity of a disciplined engineering practice for side-channel mitigations in future web application developments.","client-server systems, security of data, Web services, software-as-a-service, Web application, server side component, browser side component, side channel information leak, HTTPS protection, Hardware, Circuit testing, Computer security, Process design, Runtime, Costs, Logic, Algorithm design and analysis, Privacy, Arm, side-channel-leak, Software-as-a-Service (SaaS), web application, encrypted traffic, ambiguity set, padding,"
IEEE Security and Privacy 2010,Investigation of Triangular Spamming: A Stealthy and Efficient Spamming Technique,"Spam is increasingly accepted as a problem associated with compromised hosts or email accounts. This problem not only makes the tracking of spam sources difficult but also enables a massive amount of illegitimate or unwanted emails to be disseminated quickly. Various attempts have been made to analyze, backtrack, detect, and prevent spam using both network as well as content characteristics. However, relatively less attention has been given to understanding how spammers actually carry out their spamming activities from a network angle. Spammers' network behavior has significant impact on spammers' common goal, sending spam in a stealthy and efficient manner. Our work thoroughly investigates a fairly unknown spamming technique we name as triangular spamming that exploits routing irregularities of spoofed IP packets. It is highly stealthy and efficient in that triangular spamming enables 1) exploiting bandwidth diversity of botnet hosts to carry out spam campaigns effectively without divulging precious high-bandwidth hosts and 2) bypassing the current SMTP traffic blocking policies. Despite its relative obscurity, its use has been confirmed by the network operator community. Through carefully devised probing techniques and actual deployment of triangular spamming on Planetlab (a wide-area distributed testbed), we investigate the feasibility, impact of triangular spamming and propose practical detection and prevention methods. From our probing experiments, we found that 97% of the networks which block outbound SMTP traffic are vulnerable to triangular spamming and only 44% of them are listed on Spamhaus Policy Blocking List (PBL).","IP networks, telecommunication security, telecommunication traffic, unsolicited e-mail, triangular spamming, stealthy spamming technique, illegitimate emails, spoofed IP packets, botnet, outbound SMTP traffic blocking policies, network operator community, Planetlab, Spamhaus Policy Blocking List, bandwidth diversity, Telecommunication traffic, Relays, Filtering, Electronic mail, Network servers, Security, Privacy, Silicon, Routing, Bandwidth,"
IEEE Security and Privacy 2010,A Practical Attack to De-anonymize Social Network Users,"Social networking sites such as Facebook, LinkedIn, and Xing have been reporting exponential growth rates and have millions of registered users. In this paper, we introduce a novel de-anonymization attack that exploits group membership information that is available on social networking sites. More precisely, we show that information about the group memberships of a user (i.e., the groups of a social network to which a user belongs) is sufficient to uniquely identify this person, or, at least, to significantly reduce the set of possible candidates. That is, rather than tracking a user's browser as with cookies, it is possible to track a person. To determine the group membership of a user, we leverage well-known web browser history stealing attacks. Thus, whenever a social network user visits a malicious website, this website can launch our de-anonymization attack and learn the identity of its visitors. The implications of our attack are manifold, since it requires a low effort and has the potential to affect millions of social networking users. We perform both a theoretical analysis and empirical measurements to demonstrate the feasibility of our attack against Xing, a medium-sized social network with more than eight million members that is mainly used for business relationships. Furthermore, we explored other, larger social networks and performed experiments that suggest that users of Facebook and LinkedIn are equally vulnerable.","online front-ends, security of data, social networking (online), social network users deanonymization, Facebook, Linkedln, Xing, group membership information, cookies, Web browser history stealing attacks, malicious Website, History, Browsers, Facebook, Web pages, LinkedIn, Business,"
IEEE Security and Privacy 2010,SCiFI - A System for Secure Face Identification,"We introduce SCiFI, a system for Secure Computation of Face Identification. The system performs face identification which compares faces of subjects with a database of registered faces. The identification is done in a secure way which protects both the privacy of the subjects and the confidentiality of the database. A specific application of SCiFI is reducing the privacy impact of camera based surveillance. In that scenario, SCiFI would be used in a setting which contains a server which has a set of faces of suspects, and client machines which might be cameras acquiring images in public places. The system runs a secure computation of a face recognition algorithm, which identifies if an image acquired by a client matches one of the suspects, but otherwise reveals no information to neither of the parties. Our work includes multiple contributions in different areas: 1. A new face identification algorithm which is unique in having been specifically designed for usage in secure computation. Nonetheless, the algorithm has face recognition performance comparable to that of state of the art algorithms. We ran experiments which show the algorithm to be robust to different viewing conditions, such as illumination, occlusions, and changes in appearance (like wearing glasses). 2. A secure protocol for computing the new face recognition algorithm. In addition, since our goal is to run an actual system, considerable effort was made to optimize the protocol and minimize its online latency. 3. A system - SCiFI, which implements a secure computation of the face identification protocol. 4. Experiments which show that the entire system can run in near real-time: The secure computation protocol performs a preprocessing of all public-key cryptographic operations. Its online performance therefore mainly depends on the speed of data communication, and our experiments show it to be extremely efficient.","cryptographic protocols, data privacy, face recognition, public key cryptography, visual databases, SCiFI system, secure computation, face identification, registered face database, camera based surveillance, face recognition algorithm, illumination condition, occlusion condition, appearance condition, secure computation protocol, public-key cryptographic operation, Face recognition, Cryptographic protocols, Cameras, Protection, Data privacy, Image databases, Surveillance, Algorithm design and analysis, Radio access networks, Robustness, Secure computation, face recognition, privacy,"
